t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
657870.369,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.380,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.391,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.401,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.412,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.423,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.433,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.444,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.454,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.465,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.475,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.486,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.497,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.507,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.518,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.529,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.539,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.550,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.560,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.571,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.583,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.593,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.604,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.614,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.625,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.635,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.646,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.656,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.667,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.677,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.688,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.698,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.709,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.720,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.731,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.741,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.752,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.762,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.773,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.784,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.794,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
